試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-12-04,アイシンティルマーレ,長野GaRons,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,89,45,4,50.6,46.1,15.00,19,6,4,31.6,3,1.00,73,3,10,11,4.5,52,28,10,63.5,51
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,1,,岩阪健太郎,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,2,0.67,9,0,1,0,-2.8,1,1,0,100.0,6
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,2,,為我井太也,3,■,■,■,nan,nan,4,2,1,50.0,25.0,0.67,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-,2
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,3,,紅林宏輝,3,■,■,■,nan,nan,25,13,5,52.0,32.0,4.33,7,2,3,28.6,2,0.67,17,3,1,5,23.5,10,3,4,50.0,18
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,4,,西河孝太,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,3,2,0,66.7,1,0.33,18,1,0,3,9.7,0,0,0,-,9
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,6,,大貫智博,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,8,,西片圭佑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,9,,東拓巳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,10,L,野田雄介,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,9,0,90.0,0
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,14,,岸海斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,15,,新山駿,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,1,0.33,12,1,5,2,2.1,26,19,5,82.7,6
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,16,,西岡泰成,3,■,■,■,nan,nan,11,5,1,45.5,36.4,1.67,0,0,0,-,3,1.00,11,0,2,3,2.3,0,0,0,-,8
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,18,,鈴木浩大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,21,,伊藤優介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,71,35,7,49.3,39.4,11.67,10,4,3,40.0,9,3.00,74,5,9,13,8.1,47,32,9,77.7,49
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,1,,山本映樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,2,,中村洸稀,3,■,■,■,nan,nan,21,13,2,61.9,52.4,4.33,1,1,0,100.0,2,0.67,12,0,1,1,0.0,1,0,1,50.0,15
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,3,,河戸俊亮,3,■,■,■,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,1,0.33,5,0,1,0,-5.0,0,0,0,-,3
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,5,,高永恭輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,8,,谷口晴彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,11,,本多駿,3,■,■,□,nan,nan,13,4,3,30.8,7.7,1.33,4,1,1,25.0,1,0.33,3,0,1,1,0.0,12,6,1,54.2,5
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,12,,中田雄大,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,11,0,1,0,-2.3,0,0,0,-,0
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,13,,那須野裕進,3,■,■,■,nan,nan,8,1,0,12.5,12.5,0.33,0,0,0,-,1,0.33,11,0,0,1,2.3,0,0,0,-,2
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,15,L,久門伸司,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,10,7,58.7,0
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,17,,友渕瑠宇久,2,nan,□,■,nan,nan,10,4,3,40.0,10.0,2.00,0,0,0,-,0,-,6,0,2,0,-8.3,5,1,2,40.0,4
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,21,,武田大直,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,34,,大手一真,3,■,■,■,nan,nan,23,9,6,39.1,13.0,3.00,5,1,2,20.0,1,0.33,8,0,4,3,-3.1,23,13,6,69.6,10
2021-12-04,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,80,33,14,41.2,23.8,11.00,10,3,3,30.0,6,2.00,57,0,10,6,-1.8,64,30,17,60.2,39
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,1,,松下祐太,3,■,■,■,nan,nan,14,7,2,50.0,35.7,2.33,0,0,0,-,1,0.33,10,0,1,4,7.5,24,12,4,58.3,8
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,2,,鰐川怜児,3,□,□,□,nan,nan,5,2,1,40.0,20.0,0.67,1,1,0,100.0,0,-,1,0,0,1,25.0,0,0,0,-,2
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,3,,高井大輝,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,10,2,0,3,27.5,0,0,0,-,3
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,4,,福池凌太,3,■,■,■,nan,nan,33,20,2,60.6,54.5,6.67,15,7,1,46.7,1,0.33,11,1,1,3,13.6,1,1,0,100.0,22
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,5,,浅田潮,3,■,■,■,nan,nan,20,8,2,40.0,30.0,2.67,5,2,2,40.0,1,0.33,10,0,0,2,5.0,6,2,1,41.7,9
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,6,,篠原和政,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,7,,石坂ハスナヌ,3,■,■,■,nan,nan,11,5,1,45.5,36.4,1.67,0,0,0,-,1,0.33,11,0,0,4,9.1,3,2,1,83.3,6
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,10,,柳生大成,3,■,■,■,nan,nan,6,3,1,50.0,33.3,1.00,0,0,0,-,6,2.00,13,0,0,4,7.7,0,0,0,-,9
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,11,L,新関忠稀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,7,2,57.1,0
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,12,,山田広大,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,-5.0,4,0,3,37.5,0
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,13,,今中聖也,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,15,L,難波宏冶,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,17,,矢澤雅敦,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,18,,笹岡歩夢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,長野GaRons,近畿クラブスフィーダ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,89,45,9,50.6,40.4,15.00,21,10,3,47.6,11,3.67,73,3,4,21,9.9,52,24,11,56.7,59
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,1,,山本映樹,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,2,,中村洸稀,2,■,■,nan,nan,nan,11,1,0,9.1,9.1,0.50,0,0,0,-,0,-,5,0,1,2,5.0,0,0,0,-,1
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,3,,河戸俊亮,3,■,■,■,nan,nan,7,5,0,71.4,71.4,1.67,0,0,0,-,2,0.67,4,0,0,0,0.0,0,0,0,-,7
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,5,,高永恭輔,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-,1
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,8,,谷口晴彦,3,□,□,■,nan,nan,12,4,2,33.3,16.7,1.33,4,1,0,25.0,2,0.67,4,0,2,1,-6.2,0,0,0,-,6
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,11,,本多駿,3,■,■,■,nan,nan,31,12,4,38.7,25.8,4.00,8,3,1,37.5,1,0.33,6,0,0,3,12.5,16,9,4,68.8,13
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,12,,中田雄大,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,1,4,6.2,0,0,0,-,0
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,13,,那須野裕進,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,1,0,0,0.0,3,1.00,11,0,0,0,0.0,0,0,0,-,7
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,15,L,久門伸司,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,9,8,41.9,0
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,17,,友渕瑠宇久,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,21,,武田大直,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,34,,大手一真,3,■,■,■,nan,nan,16,6,1,37.5,31.2,2.00,1,0,0,0.0,0,-,11,1,1,6,20.5,21,10,5,59.5,7
2021-12-05,近畿クラブスフィーダ,長野GaRons,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,86,32,7,37.2,29.1,10.67,14,4,1,28.6,9,3.00,58,1,5,17,6.9,68,28,17,53.7,42
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,1,,岩阪健太郎,3,■,■,nan,■,nan,6,1,0,16.7,16.7,0.33,0,0,0,-,2,0.67,4,0,0,0,0.0,1,0,0,0.0,3
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,2,,為我井太也,4,■,■,■,■,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-,1
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,3,,紅林宏輝,4,■,■,■,■,nan,39,19,5,48.7,35.9,4.75,9,4,2,44.4,0,-,17,1,3,5,8.8,21,6,4,38.1,20
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,4,,西河孝太,4,■,■,■,■,nan,30,14,2,46.7,40.0,3.50,6,1,0,16.7,0,-,16,0,0,1,1.6,21,10,5,59.5,14
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,6,,大貫智博,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,7,,石井琢也,4,■,■,■,■,nan,23,10,3,43.5,30.4,2.50,4,3,1,75.0,1,0.25,10,0,0,1,2.5,0,0,0,-,11
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,8,,西片圭佑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,9,,東拓巳,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,-5.0,7,2,3,50.0,0
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,10,L,野田雄介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,14,,岸海斗,4,□,□,■,□,nan,4,2,0,50.0,50.0,0.50,0,0,0,-,1,0.25,8,0,4,2,-6.2,0,0,0,-,3
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,15,L,新山駿,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,22,3,87.0,0
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,16,,西岡泰成,4,■,■,■,■,nan,15,8,0,53.3,53.3,2.00,0,0,0,-,4,1.00,16,0,3,3,0.0,3,2,0,66.7,12
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,17,,筧颯斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,18,,鈴木浩大,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,5.0,0,0,0,-,0
2021-12-05,トヨタモビリティ東京スパークル,アイシンティルマーレ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,120,55,10,45.8,37.5,13.75,19,8,3,42.1,8,2.00,88,1,12,14,1.7,80,42,15,61.9,64
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,1,,滝沢優樹,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,1,1,0,100.0,0
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,3,,水野将司,4,■,■,■,■,nan,17,8,0,47.1,47.1,2.00,0,0,0,-,1,0.25,13,0,1,1,0.0,0,0,0,-,9
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,4,,斎藤総人,4,■,■,■,■,nan,19,7,1,36.8,31.6,1.75,1,0,1,0.0,2,0.50,20,1,2,3,6.2,33,14,14,63.6,10
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,5,,井澤大輔,2,■,■,nan,nan,nan,5,1,1,20.0,0.0,0.50,0,0,0,-,0,-,7,0,1,2,3.6,2,2,0,100.0,1
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,6,,新保遥己,4,■,■,■,■,nan,33,20,3,60.6,51.5,5.00,14,9,2,64.3,2,0.50,11,1,2,3,11.4,0,0,0,-,23
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,7,,久保下航平,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,18,1,2,7,12.5,0,0,0,-,2
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,8,L,安田剛,3,〇,nan,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,10,L,鈴木康平,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,6,8,55.6,0
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,12,,山下直樹,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,14,,リウトマリオ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,15,,杉本峻作,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,1,0.25,0,0,0,0,-,0,0,0,-,1
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,16,,菅原幸紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,20,,櫻井翔馬,3,nan,□,■,■,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,2,0.67,7,0,3,2,-3.6,0,0,0,-,3
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,21,,岡森怜夢,4,■,■,■,■,nan,40,22,2,55.0,50.0,5.50,9,5,0,55.6,2,0.50,14,0,4,2,-3.6,22,6,10,50.0,24
2021-12-05,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,117,59,7,50.4,44.4,14.75,24,14,3,58.3,11,2.75,96,3,15,22,4.9,76,29,32,59.2,73
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,1,,山本映樹,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,3,,河戸俊亮,1,nan,nan,■,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,2,2.00,3,0,0,0,0.0,0,0,0,-,3
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,4,,藤川佳大,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-,0
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,6,,安田舜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,9,,北村宏樹,3,□,□,■,nan,nan,4,1,1,25.0,0.0,0.33,0,0,0,-,0,-,7,1,0,5,32.1,14,5,5,53.6,2
2022-01-09,近畿クラブスフィーダ,アイシンティルマーレ,0,3,0,11,,本多駿,3,■,■,■,nan,nan,27,4,4,14.8,0.0,1.33,1,0,0,0.0,2,0.67,5,0,1,0,-5.0,15,5,2,40.0,6
